Date,Time,Millisecond,PT1[bar],PT2[Bar],PT3[bar],PT4[bar],TT1[°C],LT1[%],FIT1[m³/h],FIT2[m³/h],FIT3[m³/h],TMP[bar]
2024/07/12,09:50:07,700,0.245949,0.103986,0.042499,0.041594,26.97483,14.52711,-0.001085,-0.000289,-0.000796,0.030292
2024/07/12,09:51:07,610,0.245045,1.501917,0.050637,0.368019,26.39251,14.51450,2.290582,-0.000289,2.290871,0.884332
2024/07/12,09:52:07,620,0.248662,2.624964,0.086806,0.439453,26.84462,14.53972,2.427734,-0.000289,2.428024,1.445403
2024/07/12,09:53:07,600,0.248662,3.047237,0.119358,0.405093,27.46311,14.51450,2.421224,-0.000289,2.421513,1.606807
2024/07/12,09:54:07,610,0.248662,2.968569,0.163665,0.358073,28.01649,14.57755,2.391493,-0.000434,2.391927,1.499656
2024/07/12,09:55:07,620,0.245045,2.980324,0.207972,0.349935,28.61328,14.52711,2.282118,-0.000579,2.282697,1.466652
2024/07/12,09:56:07,610,0.249566,2.931496,0.246853,0.312862,29.26071,14.59016,2.292101,-0.000434,2.292535,1.375325
2024/07/12,09:57:07,600,0.250470,2.999313,0.271267,0.398763,29.87919,14.59016,2.391493,0.097801,2.293692,1.427770
2024/07/12,09:58:07,600,0.251374,3.012876,0.273076,0.411422,30.45428,14.59016,2.424696,0.096209,2.328487,1.439073
2024/07/12,09:59:07,610,0.251374,3.018301,0.275788,0.381583,30.97150,14.59016,2.421007,0.095920,2.325087,1.424154
2024/07/12,10:00:07,630,0.254087,3.035482,0.273076,0.391529,31.49233,14.59016,2.420790,0.097367,2.323423,1.440430
2024/07/12,10:01:07,700,0.251374,2.976707,0.269459,0.403284,31.99146,14.59016,2.420356,0.097656,2.322700,1.419180
2024/07/12,10:02:07,630,0.253183,3.049949,0.273076,0.415943,32.37486,14.60277,2.412326,0.095920,2.316406,1.459871
2024/07/12,10:10:01,530,0.257704,1.691804,0.267650,0.417752,34.76201,14.62799,2.393663,0.063657,2.330006,0.787127
2024/07/12,10:11:01,540,0.255896,2.822989,0.273980,0.384295,35.21412,14.62799,2.359158,0.097222,2.261936,1.329662
2024/07/12,10:12:01,490,0.254991,2.927879,0.275788,0.380679,35.59751,14.62799,2.377387,0.101562,2.275825,1.378490
2024/07/12,10:13:01,520,0.257704,2.926070,0.275788,0.359881,35.97728,14.62799,2.349609,0.101562,2.248047,1.367188
2024/07/12,10:14:01,540,0.260417,2.974899,0.272172,0.377062,36.41493,14.65322,2.394748,0.103009,2.291739,1.403808
2024/07/12,10:15:01,550,0.259512,2.939634,0.278501,0.349031,36.83087,14.65322,2.374349,0.102431,2.271918,1.365831
2024/07/12,10:16:01,530,0.258608,2.966761,0.276693,0.400571,37.22150,14.69105,2.397135,0.105758,2.291377,1.406973
2024/07/12,10:17:01,510,0.259512,2.917028,0.273076,0.363498,37.52893,14.71627,2.352431,0.104311,2.248119,1.367187
2024/07/12,10:18:01,520,0.260417,2.977611,0.278501,0.395146,37.86892,14.70366,2.370009,0.104311,2.265697,1.407878
2024/07/12,10:19:01,540,0.260417,2.963144,0.275788,0.393338,38.29210,14.72888,2.383029,0.106771,2.276259,1.402452
2024/07/12,10:20:01,500,0.260417,2.959527,0.276693,0.354456,38.70804,14.70366,2.331380,0.104456,2.226924,1.380299
2024/07/12,10:21:01,540,0.260417,2.920645,0.277597,0.373445,39.03357,14.70366,2.366971,0.107350,2.259621,1.369448
2024/07/12,10:22:01,530,0.262225,2.965856,0.277597,0.355360,39.32653,14.71627,2.365017,0.106337,2.258681,1.383011
2024/07/12,10:23:01,530,0.263129,2.938730,0.276693,0.413231,39.73524,14.75410,2.378689,0.106771,2.271919,1.399287
2024/07/12,10:24:01,540,0.259512,2.975803,0.276693,0.382487,39.95587,14.71627,2.376953,0.105758,2.271195,1.402452
2024/07/12,10:25:01,520,0.262225,2.898040,0.278501,0.370732,40.38628,14.75410,2.361111,0.105613,2.255498,1.355885
2024/07/12,10:26:01,570,0.263129,2.926975,0.276693,0.366211,40.59245,14.71627,2.361111,0.106771,2.254340,1.369900
2024/07/12,10:27:01,520,0.263129,2.967665,0.280310,0.414135,40.94329,14.71627,2.379557,0.109954,2.269604,1.410590
2024/07/12,10:28:01,550,0.262225,2.967665,0.285735,0.376157,41.26157,14.72888,2.381294,0.108073,2.273221,1.386176
2024/07/12,10:29:01,560,0.263129,2.904369,0.281214,0.354456,41.47859,14.75410,2.335069,0.107060,2.228009,1.348199
2024/07/12,10:30:01,550,0.264034,2.940538,0.280310,0.379774,41.81858,14.75410,2.363498,0.108073,2.255425,1.379847
2024/07/12,10:31:01,570,0.262225,2.907082,0.278501,0.359881,42.15495,14.72888,2.341580,0.107060,2.234520,1.354980
2024/07/12,10:32:01,520,0.263129,2.885381,0.278501,0.336372,42.40813,14.76671,2.335721,0.106771,2.228950,1.332375
2024/07/12,10:33:01,540,0.264938,2.938730,0.277597,0.370732,42.63238,14.76671,2.317708,0.107060,2.210648,1.377134
2024/07/12,10:34:01,520,0.264034,2.945059,0.280310,0.370732,42.86024,14.76671,2.342882,0.106771,2.236111,1.377586
2024/07/12,10:35:01,480,0.267650,2.941442,0.278501,0.386104,43.10619,14.79193,2.329861,0.106771,2.223090,1.385272
2024/07/12,10:36:01,500,0.264034,2.948676,0.282118,0.368924,43.36661,14.77932,2.330295,0.105324,2.224971,1.376682
2024/07/12,10:37:01,510,0.266746,2.918837,0.281214,0.350839,43.61256,14.76671,2.314887,0.106047,2.208840,1.353624
2024/07/12,10:38:01,550,0.263129,2.916124,0.280310,0.381583,43.85489,14.82976,2.342231,0.106771,2.235460,1.368544
2024/07/12,10:39:01,480,0.268555,2.902561,0.283022,0.407805,44.07552,14.81715,2.265191,0.109520,2.155671,1.373517
2024/07/12,10:40:00,740,0.267650,3.518338,0.273980,0.992839,44.39019,14.81715,0.733073,0.162760,0.570312,1.981608
2024/07/12,10:41:00,740,0.264938,3.565357,0.282118,1.021774,44.86039,14.81715,0.751302,0.167245,0.584057,2.011447
2024/07/12,10:42:00,740,0.267650,3.578017,0.278501,1.031720,45.19314,14.81715,0.755642,0.165654,0.589988,2.026367
2024/07/12,10:43:00,690,0.268555,3.814019,0.277597,1.282190,45.41739,14.81715,0.825738,0.186777,0.638961,2.270508
2024/07/12,10:44:00,680,0.268555,3.889070,0.213397,1.340965,45.33782,14.82976,1.871311,0.201823,1.669488,2.401620
2024/07/12,10:45:00,760,0.267650,3.890878,0.203451,1.330114,45.25463,14.84237,1.864583,0.197193,1.667390,2.407046
2024/07/12,10:46:00,750,0.268555,3.856518,0.197121,1.331923,45.35590,14.84237,1.866536,0.199074,1.667462,2.397099
2024/07/12,10:47:00,740,0.271267,3.884549,0.197121,1.366283,45.44632,14.84237,1.875217,0.197917,1.677300,2.428295
2024/07/12,10:48:00,710,0.268555,3.867368,0.203451,1.325593,45.41377,14.84237,1.863715,0.196181,1.667535,2.393030
2024/07/12,10:49:00,700,0.267650,3.913484,0.201642,1.357241,45.45356,14.82976,1.864583,0.195457,1.669126,2.433720
2024/07/12,10:50:00,760,0.266746,3.895399,0.203451,1.345486,45.57291,14.85498,1.866753,0.197627,1.669126,2.416992
2024/07/12,10:51:00,730,0.269459,3.888165,0.197121,1.340061,45.56568,14.85498,1.870877,0.194878,1.675998,2.416992
2024/07/12,10:52:00,720,0.268555,3.939706,0.201642,1.370804,45.59100,14.85498,1.864149,0.196036,1.668113,2.453613
2024/07/12,10:53:00,770,0.266746,3.967737,0.199834,1.353624,45.70312,14.88020,1.868924,0.197483,1.671441,2.460847
2024/07/12,10:54:00,700,0.267650,3.897208,0.205259,1.350007,45.65249,14.84237,1.875434,0.194010,1.681424,2.418348
2024/07/12,10:55:00,750,0.266746,3.893591,0.198929,1.331923,45.77908,14.84237,1.868707,0.193287,1.675420,2.413827
2024/07/12,10:56:00,710,0.268555,3.938802,0.197121,1.358145,45.77908,14.88020,1.868924,0.192853,1.676071,2.451353
2024/07/12,10:57:00,720,0.269459,3.962312,0.200738,1.390697,45.80078,14.85498,1.863715,0.191262,1.672454,2.475767
2024/07/12,10:58:00,720,0.269459,3.908963,0.199834,1.350007,45.88397,14.88020,1.871094,0.191262,1.679832,2.429651
2024/07/12,10:59:00,710,0.268555,3.948749,0.201642,1.383464,45.88397,14.88020,1.873915,0.189670,1.684245,2.464464
2024/07/12,11:00:00,720,0.268555,3.920717,0.199834,1.351816,45.98162,14.88020,1.875434,0.190394,1.685040,2.436433
2024/07/12,11:01:00,720,0.269459,3.949653,0.200738,1.369900,45.92376,14.88020,1.866971,0.189959,1.677011,2.459038
2024/07/12,11:02:00,740,0.269459,4.826750,0.214301,2.270508,46.11545,14.84237,1.461155,0.259259,1.201895,3.334328
2024/07/12,11:03:00,720,0.269459,4.789677,0.222439,2.238860,46.10460,14.89281,1.475043,0.259115,1.215929,3.291829
2024/07/12,11:04:00,700,0.268555,4.865632,0.219727,2.280454,46.27098,14.90542,1.468750,0.260851,1.207899,3.353317
2024/07/12,11:05:00,690,0.269459,4.808666,0.217014,2.274125,46.28545,14.88020,1.465929,0.260561,1.205367,3.327546
2024/07/12,11:06:00,700,0.269459,4.803241,0.219727,2.263274,46.40842,14.89281,1.462674,0.261863,1.200810,3.313531
2024/07/12,11:07:00,700,0.269459,4.808666,0.219727,2.256944,46.43012,14.90542,1.476128,0.260706,1.215422,3.313079
2024/07/12,11:08:00,740,0.269459,4.720052,0.218822,2.239764,46.53863,14.84237,1.479167,0.260417,1.218750,3.261086
2024/07/12,11:09:00,740,0.269459,4.871058,0.224248,2.281358,46.54948,14.85498,1.466146,0.258970,1.207176,3.351960
2024/07/12,11:10:00,720,0.268555,4.804145,0.218822,2.275933,46.61458,14.89281,1.478299,0.257812,1.220486,3.321217
2024/07/12,11:11:00,760,0.269459,4.799624,0.221535,2.266891,46.68330,14.89281,1.479601,0.257523,1.222077,3.311723
2024/07/12,11:12:00,690,0.271267,4.771593,0.217014,2.256944,46.73032,14.88020,1.468533,0.254196,1.214337,3.297255
2024/07/12,11:13:00,700,0.268555,4.814996,0.206163,2.312102,46.88585,14.84237,1.490451,0.254774,1.235677,3.357386
2024/07/12,11:14:00,720,0.268555,4.806858,0.208876,2.265082,46.84607,14.90542,1.468099,0.257234,1.210865,3.327094
2024/07/12,11:15:00,680,0.268555,4.774305,0.207972,2.288592,46.95819,14.89281,1.482856,0.256366,1.226490,3.323477
2024/07/12,11:16:00,700,0.269459,4.843931,0.210684,2.272316,46.88585,14.88020,1.474175,0.255353,1.218822,3.347439
2024/07/12,11:17:00,700,0.269459,4.785156,0.208876,2.271412,46.99074,14.90542,1.481337,0.257668,1.223669,3.319408
2024/07/12,11:18:00,710,0.271267,4.804145,0.208876,2.284975,46.96542,14.89281,1.469618,0.257089,1.212529,3.335684
2024/07/12,11:19:00,740,0.273076,4.815900,0.205259,2.285880,46.99436,14.90542,1.483507,0.253328,1.230179,3.345631
2024/07/12,11:20:00,800,0.271267,4.813187,0.209780,2.263274,47.01244,14.89281,1.458984,0.253183,1.205801,3.328450
2024/07/12,11:21:00,720,0.272172,4.762550,0.208876,2.243381,46.96542,14.94325,1.460721,0.252604,1.208116,3.294090
2024/07/12,11:22:00,700,0.272172,5.770761,0.221535,3.276006,47.24031,14.90542,0.768446,0.330150,0.438296,4.301848
2024/07/12,11:23:00,680,0.271267,5.741826,0.222439,3.241645,47.48264,14.95586,0.773655,0.331019,0.442636,4.269296
2024/07/12,11:24:00,700,0.268555,5.833152,0.223343,3.282335,47.65987,14.94325,0.770833,0.331597,0.439236,4.334400
2024/07/12,11:25:00,770,0.272172,5.746347,0.206163,3.235315,47.83348,14.94325,0.771701,0.331597,0.440104,4.284668
2024/07/12,11:26:00,740,0.272172,5.783420,0.205259,3.248879,47.90943,14.89281,0.766276,0.331597,0.434679,4.310891
2024/07/12,11:27:00,720,0.272172,5.746347,0.209780,3.247974,48.13006,14.95586,0.768663,0.332031,0.436632,4.287381
2024/07/12,11:28:00,720,0.271267,5.725550,0.213397,3.243453,48.25665,14.91803,0.767578,0.331742,0.435836,4.271104
2024/07/12,11:29:00,730,0.271267,5.806930,0.209780,3.301324,48.31453,14.90542,0.772569,0.333623,0.438947,4.344347
2024/07/12,11:30:00,750,0.268555,5.779803,0.215205,3.284143,48.50984,14.98108,0.772786,0.333478,0.439308,4.316768
2024/07/12,11:31:00,660,0.271267,5.802409,0.207972,3.293186,48.63643,14.95586,0.773220,0.334346,0.438874,4.352033
2024/07/12,11:32:00,680,0.271267,5.821397,0.205259,3.301324,48.68345,14.94325,0.773872,0.333478,0.440394,4.356102
2024/07/12,11:33:00,730,0.272172,5.848524,0.206163,3.337493,48.76302,14.95586,0.772569,0.331308,0.441262,4.386845
2024/07/12,11:34:00,710,0.271267,5.824110,0.208876,3.321217,48.93663,14.91803,0.768446,0.333767,0.434679,4.363788
2024/07/12,11:35:00,710,0.273076,5.773474,0.205259,3.259729,49.08854,14.96847,0.767144,0.330584,0.436560,4.305013
2024/07/12,11:36:00,690,0.272172,5.752676,0.212493,3.266963,49.15726,14.96847,0.772569,0.331742,0.440828,4.297327
2024/07/12,11:37:00,690,0.273980,5.733688,0.208876,3.233507,49.20066,14.95586,0.766710,0.330150,0.436560,4.274722
2024/07/12,11:38:00,690,0.273980,5.738209,0.213397,3.273293,49.26577,14.94325,0.773220,0.328559,0.444661,4.292354
2024/07/12,11:39:00,700,0.273980,5.752676,0.209780,3.274197,49.33811,14.96847,0.770616,0.331597,0.439019,4.303657
2024/07/12,11:40:00,710,0.272172,5.854854,0.207972,3.319408,49.45385,14.95586,0.761068,0.329572,0.431496,4.379159
2024/07/12,11:41:00,690,0.273076,5.827727,0.213397,3.315791,49.57320,14.95586,0.770399,0.328848,0.441551,4.367857
2024/07/12,11:42:00,670,0.272172,5.797888,0.213397,3.291377,49.67086,14.95586,0.764323,0.329138,0.435185,4.338017
2024/07/12,11:43:00,690,0.273980,5.830440,0.205259,3.303132,49.77213,14.95586,0.766493,0.327980,0.438513,4.361527
2024/07/12,11:44:00,730,0.273076,5.747251,0.212493,3.262442,49.79745,14.96847,0.766276,0.329861,0.436415,4.292354
2024/07/12,11:45:00,730,0.272172,5.723741,0.206163,3.216327,49.85171,14.98108,0.770616,0.330006,0.440611,4.263870
2024/07/12,11:46:00,780,0.275788,6.064634,0.212493,3.567166,49.98553,14.96847,0.255642,0.353877,-0.098235,4.603407
2024/07/12,11:47:00,780,0.272172,6.119792,0.214301,3.657588,50.52083,14.96847,0.280165,0.361834,-0.081670,4.674389
2024/07/12,11:48:00,740,0.275788,6.155961,0.210684,3.690140,50.93316,14.98108,0.283203,0.367477,-0.084274,4.712366
2024/07/12,11:49:00,720,0.273980,6.245479,0.215205,3.739873,51.23698,14.95586,0.279948,0.368345,-0.088397,4.777471
2024/07/12,11:50:00,720,0.272172,6.150535,0.212493,3.639504,51.51186,14.95586,0.283203,0.369213,-0.086010,4.682527
2024/07/12,11:51:00,700,0.272172,6.146014,0.210684,3.653971,51.80483,14.96847,0.267361,0.370804,-0.103443,4.689309
2024/07/12,11:52:00,750,0.273980,6.190321,0.212493,3.669343,52.06887,14.95586,0.275608,0.371962,-0.096354,4.717339
2024/07/12,11:53:00,780,0.276693,6.184896,0.218822,3.659397,52.32205,14.98108,0.286675,0.372251,-0.085576,4.703323
2024/07/12,11:54:00,730,0.276693,6.189417,0.217014,3.687428,52.58247,14.96847,0.278212,0.373264,-0.095052,4.721408
2024/07/12,11:55:00,750,0.276693,6.175853,0.222439,3.675673,52.85373,14.96847,0.280165,0.372251,-0.092086,4.703324
2024/07/12,11:56:00,750,0.277597,6.140589,0.217014,3.668439,53.09607,14.96847,0.269531,0.373698,-0.104167,4.687500
2024/07/12,11:57:00,710,0.276693,6.178566,0.215205,3.762478,53.30584,14.95586,0.275825,0.376591,-0.100767,4.755317
2024/07/12,11:58:00,790,0.278501,6.192130,0.217918,3.691949,53.49754,15.00630,0.282552,0.375868,-0.093316,4.724121
2024/07/12,11:59:00,800,0.277597,6.207501,0.217014,3.708225,53.77604,14.98108,0.278863,0.376591,-0.097729,4.740849
2024/07/12,12:00:00,730,0.277597,6.216544,0.217918,3.708225,53.98582,14.98108,0.277778,0.378472,-0.100694,4.744466
2024/07/12,12:01:00,730,0.275788,6.213831,0.217918,3.707320,54.18837,15.00630,0.282335,0.376447,-0.094112,4.742658
2024/07/12,12:02:00,730,0.273980,6.077293,0.223343,3.633174,54.46325,14.98108,0.278212,0.379196,-0.100984,4.631890
2024/07/12,12:03:00,740,0.277597,6.172236,0.219727,3.728118,54.65857,14.95586,0.285807,0.379196,-0.093388,4.730451
2024/07/12,12:04:00,710,0.278501,6.163194,0.217014,3.696470,54.95877,14.96847,0.278212,0.379919,-0.101707,4.712818
2024/07/12,12:05:00,690,0.278501,6.169524,0.222439,3.672056,55.07089,14.98108,0.283420,0.381221,-0.097801,4.698350
2024/07/12,12:06:00,760,0.278501,6.136067,0.221535,3.687428,55.27344,14.96847,0.275174,0.382957,-0.107784,4.690212
2024/07/12,12:07:00,710,0.277597,6.186704,0.219727,3.710033,55.45790,14.95586,0.289062,0.382378,-0.093316,4.728642
2024/07/12,12:08:00,790,0.278501,6.172236,0.218822,3.723597,55.69300,14.98108,0.286458,0.383391,-0.096933,4.729094
2024/07/12,12:09:00,750,0.281214,6.186704,0.217014,3.691949,55.84852,15.00630,0.297309,0.385127,-0.087818,4.722312
2024/07/12,12:10:00,690,0.278501,6.160481,0.217918,3.685619,56.06554,15.00630,0.293620,0.383825,-0.090205,4.705132
2024/07/12,12:11:00,720,0.280310,6.146918,0.223343,3.698278,56.30787,15.00630,0.286892,0.384115,-0.097222,4.699255
2024/07/12,12:12:00,690,0.280310,6.187608,0.217014,3.660301,56.53212,14.98108,0.286892,0.385127,-0.098235,4.706941
2024/07/12,12:13:00,680,0.281214,6.123408,0.219727,3.685619,56.61169,14.96847,0.304470,0.385561,-0.081091,4.684787
2024/07/12,12:14:00,690,0.278501,6.095377,0.221535,3.649450,56.77445,15.00630,0.293403,0.386285,-0.092882,4.650878
2024/07/12,12:15:00,660,0.280310,6.196651,0.223343,3.731735,56.96614,14.98108,0.270616,0.385272,-0.114656,4.740849
2024/07/12,12:16:00,710,0.277597,6.130642,0.223343,3.653067,57.21209,15.00630,0.300130,0.386429,-0.086299,4.668511
2024/07/12,12:17:00,670,0.280310,6.094473,0.227865,3.619611,57.40017,14.98108,0.293186,0.388166,-0.094980,4.629178
2024/07/12,12:18:00,670,0.281214,6.174045,0.219727,3.689236,57.47251,15.00630,0.290365,0.388166,-0.097801,4.711914
2024/07/12,12:19:00,750,0.285735,6.201172,0.219727,3.748011,57.68953,14.98108,0.290365,0.388021,-0.097656,4.754865
2024/07/12,12:20:00,700,0.278501,6.148727,0.227865,3.689236,57.96079,14.98108,0.293186,0.389323,-0.096137,4.691117
2024/07/12,12:21:00,710,0.280310,6.117079,0.223343,3.675673,58.07653,15.00630,0.289062,0.389468,-0.100405,4.673032
2024/07/12,12:22:00,730,0.281214,6.104420,0.226960,3.658492,58.15249,14.98108,0.288845,0.389468,-0.100839,4.658565
2024/07/12,12:23:00,690,0.281214,6.127930,0.224248,3.654876,58.40205,14.96847,0.301866,0.390625,-0.088759,4.667155
2024/07/12,12:24:00,670,0.281214,6.032986,0.226960,3.601526,58.47078,15.01892,0.276259,0.391348,-0.115090,4.590296
2024/07/12,12:25:00,670,0.281214,6.108037,0.223343,3.631366,58.64077,14.96847,0.297309,0.389612,-0.092303,4.646358
